tile,score,prob_contaminated,anomaly_norm,clf_norm,final_score
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190047/48001F003202511190047/brudne_48001F003202511190047_x000_y002.bmp,0.4651068150997162,0.6972011695205532,0.14852048848615743,0.6927939015962565,0.3390161830746921
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190038/48001F003202511190038/brudne_48001F003202511190038_x005_y001.bmp,0.4816505908966064,0.5997558282876466,0.20103338674214666,0.5938776170158417,0.33852886733793996
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190038/48001F003202511190038 czarno/brudne_48001F003202511190038 czarno_x005_y001.bmp,0.4816505908966064,0.5997558282876466,0.20103338674214666,0.5938776170158417,0.33852886733793996
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190077/48001F003202511190077 czarno/brudne_48001F003202511190077 czarno_x001_y000.bmp,0.4739309251308441,0.6438089618014093,0.17652978926206483,0.6385957352570332,0.3382528703603037
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190077/48001F003202511190077/brudne_48001F003202511190077_x001_y000.bmp,0.4739309251308441,0.6438089618014093,0.17652978926206483,0.6385957352570332,0.3382528703603037
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190035/48001F003202511190035 czarno/brudne_48001F003202511190035 czarno_x003_y000.bmp,0.4610643982887268,0.7177184205694077,0.1356891357581007,0.713620861796494,0.3379652398715383
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190035/48001F003202511190035/brudne_48001F003202511190035_x003_y000.bmp,0.4610643982887268,0.7177184205694077,0.1356891357581007,0.713620861796494,0.3379652398715383
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190067/48001F003202511190067/brudne_48001F003202511190067_x003_y000.bmp,0.4558731615543365,0.747395809639517,0.1192112234723796,0.743746232858064,0.3377984767573691
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190067/48001F003202511190067 czarno/brudne_48001F003202511190067 czarno_x003_y000.bmp,0.4558731615543365,0.747395809639517,0.1192112234723796,0.743746232858064,0.3377984767573691
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190050/48001F003202511190050/brudne_48001F003202511190050_x004_y000.bmp,0.4457760751247406,0.8050932302414129,0.08716126831891532,0.8023145995301254,0.33746493424283885
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190050/48001F003202511190050 czarno/brudne_48001F003202511190050 czarno_x004_y000.bmp,0.4457760751247406,0.8050932302414129,0.08716126831891532,0.8023145995301254,0.33746493424283885
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099/brudne_48001F003202511190099_x005_y002.bmp,0.4952967166900635,0.5164118501581902,0.2443486265143723,0.5092755564718411,0.33707305199948634
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190058/48001F003202511190058 czarno/brudne_48001F003202511190058 czarno_x003_y000.bmp,0.4467110633850097,0.7973368149390153,0.09012908799834338,0.7944411006673932,0.3366382924325108
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190058/48001F003202511190058/brudne_48001F003202511190058_x003_y000.bmp,0.4467110633850097,0.7973368149390153,0.09012908799834338,0.7944411006673932,0.3366382924325108
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107/brudne_48001F003202511190107_x011_y001.bmp,0.4823047518730163,0.5902908034128407,0.20310981048114035,0.5842697170153762,0.3365157777681229
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107 czarno/brudne_48001F003202511190107 czarno_x011_y001.bmp,0.4823047518730163,0.5902908034128407,0.20310981048114035,0.5842697170153762,0.3365157777681229
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190111/48001F003202511190111/brudne_48001F003202511190111_x008_y001.bmp,0.4817934036254883,0.5929155010369725,0.20148669984270529,0.586934034609643,0.3363932670111335
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190111/48001F003202511190111 czarno/brudne_48001F003202511190111 czarno_x008_y001.bmp,0.4817934036254883,0.5929155010369725,0.20148669984270529,0.586934034609643,0.3363932670111335
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118 czarno/brudne_48001F003202511190118 czarno_x003_y000.bmp,0.4516417384147644,0.7676342622192105,0.10577993091048717,0.7642901861093063,0.33625852023007385
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118/brudne_48001F003202511190118_x003_y000.bmp,0.4516417384147644,0.7676342622192105,0.10577993091048717,0.7642901861093063,0.33625852023007385
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117/brudne_48001F003202511190117_x009_y001.bmp,0.4935343265533447,0.5237630061252693,0.23875448554721368,0.5167376785849611,0.3360486031104253
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117 czarno/brudne_48001F003202511190117 czarno_x009_y001.bmp,0.4935343265533447,0.5237630061252693,0.23875448554721368,0.5167376785849611,0.3360486031104253
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190110/48001F003202511190110 czarno/brudne_48001F003202511190110 czarno_x006_y000.bmp,0.4383247494697571,0.8443129769752908,0.06350943026233671,0.8421263707242725,0.33602535942401424
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190110/48001F003202511190110/brudne_48001F003202511190110_x006_y000.bmp,0.4383247494697571,0.8443129769752908,0.06350943026233671,0.8421263707242725,0.33602535942401424
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107 czarno/brudne_48001F003202511190107 czarno_x010_y001.bmp,0.4932974278926849,0.5233225340263784,0.23800252690023121,0.5162905575329707,0.33540333762169006
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190107/48001F003202511190107/brudne_48001F003202511190107_x010_y001.bmp,0.4932974278926849,0.5233225340263784,0.23800252690023121,0.5162905575329707,0.33540333762169006
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102/brudne_48001F003202511190102_x002_y001.bmp,0.4614949226379394,0.7077093633974606,0.13705569691224645,0.703460717298302,0.3352974540473659
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102 czarno/brudne_48001F003202511190102 czarno_x002_y001.bmp,0.4614949226379394,0.7077093633974606,0.13705569691224645,0.703460717298302,0.3352974540473659
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102/brudne_48001F003202511190102_x000_y001.bmp,0.4971470832824707,0.5005288637091526,0.25022202046000513,0.4931528153771716,0.3352477986810134
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102 czarno/brudne_48001F003202511190102 czarno_x000_y001.bmp,0.4971470832824707,0.5005288637091526,0.25022202046000513,0.4931528153771716,0.3352477986810134
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117/brudne_48001F003202511190117_x008_y000.bmp,0.4739187359809875,0.6354118513805603,0.17649109872405788,0.6300718699441025,0.3352443686510735
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117 czarno/brudne_48001F003202511190117 czarno_x008_y000.bmp,0.4739187359809875,0.6354118513805603,0.17649109872405788,0.6300718699441025,0.3352443686510735
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190081/48001F003202511190081/brudne_48001F003202511190081_x004_y001.bmp,0.4796113967895508,0.6022923343151473,0.1945606205500327,0.596452411755967,0.3352227474721097
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190081/48001F003202511190081 czarno/brudne_48001F003202511190081 czarno_x004_y001.bmp,0.4796113967895508,0.6022923343151473,0.1945606205500327,0.596452411755967,0.3352227474721097
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190110/48001F003202511190110/brudne_48001F003202511190110_x000_y000.bmp,0.4725661277770996,0.6427441224512382,0.17219767877790917,0.6375148220921626,0.33505867893789787
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190110/48001F003202511190110 czarno/brudne_48001F003202511190110 czarno_x000_y000.bmp,0.4725661277770996,0.6427441224512382,0.17219767877790917,0.6375148220921626,0.33505867893789787
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097/brudne_48001F003202511190097_x008_y002.bmp,0.4762694239616394,0.6211901502623219,0.18395260208792447,0.6156354913832542,0.3350416133412899
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086/brudne_48001F003202511190086_x004_y000.bmp,0.4818808138370514,0.5862563759797279,0.2017641554612232,0.5801743896549949,0.3342077374290433
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086 czarno/brudne_48001F003202511190086 czarno_x004_y000.bmp,0.4818808138370514,0.5862563759797279,0.2017641554612232,0.5801743896549949,0.3342077374290433
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084 czarno/brudne_48001F003202511190084 czarno_x000_y001.bmp,0.491218090057373,0.5319458372170293,0.23140233734700436,0.5250440300093088,0.33417692977881086
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084/brudne_48001F003202511190084_x000_y001.bmp,0.491218090057373,0.5319458372170293,0.23140233734700436,0.5250440300093088,0.33417692977881086
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190045/48001F003202511190045/brudne_48001F003202511190045_x004_y000.bmp,0.462259441614151,0.698471296778549,0.1394824166469348,0.6940832015023953,0.33359269134634595
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190045/48001F003202511190045 czarno/brudne_48001F003202511190045 czarno_x004_y000.bmp,0.462259441614151,0.698471296778549,0.1394824166469348,0.6940832015023953,0.33359269134634595
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116 czarno/brudne_48001F003202511190116 czarno_x004_y000.bmp,0.450704962015152,0.7653342854505344,0.10280643535751272,0.7619554910515411,0.33350860485042266
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116/brudne_48001F003202511190116_x004_y000.bmp,0.450704962015152,0.7653342854505344,0.10280643535751272,0.7619554910515411,0.33350860485042266
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114 czarno/brudne_48001F003202511190114 czarno_x009_y001.bmp,0.4803915619850158,0.5889749976804542,0.19703700417825015,0.5829340491155,0.33210096990628757
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114/brudne_48001F003202511190114_x009_y001.bmp,0.4803915619850158,0.5889749976804542,0.19703700417825015,0.5829340491155,0.33210096990628757
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100/brudne_48001F003202511190100_x003_y000.bmp,0.4501977562904358,0.76369745564574,0.1011964738261262,0.7602939532013758,0.3318805916074635
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100 czarno/brudne_48001F003202511190100 czarno_x003_y000.bmp,0.4501977562904358,0.76369745564574,0.1011964738261262,0.7602939532013758,0.3318805916074635
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106 czarno/brudne_48001F003202511190106 czarno_x005_y000.bmp,0.465451717376709,0.6745640848642183,0.14961526989533164,0.6698151087714148,0.33168521350196073
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106/brudne_48001F003202511190106_x005_y000.bmp,0.465451717376709,0.6745640848642183,0.14961526989533164,0.6698151087714148,0.33168521350196073
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x008_y002.bmp,0.4750620722770691,0.6184943741667,0.18012025226951384,0.6128990223836508,0.33159282180946176
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099/brudne_48001F003202511190099_x010_y001.bmp,0.4887788295745849,0.5382953962791295,0.223659689046815,0.5314894360513039,0.33140010049838614
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099 czarno/brudne_48001F003202511190099 czarno_x010_y001.bmp,0.4887788295745849,0.5382953962791295,0.223659689046815,0.5314894360513039,0.33140010049838614
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108 czarno/brudne_48001F003202511190108 czarno_x010_y000.bmp,0.4502761363983154,0.761640848269226,0.10144526628323552,0.7582063012115366,0.33131162850814094
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190108/48001F003202511190108/brudne_48001F003202511190108_x010_y000.bmp,0.4502761363983154,0.761640848269226,0.10144526628323552,0.7582063012115366,0.33131162850814094
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190087/48001F003202511190087 czarno/brudne_48001F003202511190087 czarno_x005_y000.bmp,0.4527927041053772,0.7447115383459771,0.10943330151640683,0.7410214423262292,0.3304891507998447
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190087/48001F003202511190087/brudne_48001F003202511190087_x005_y000.bmp,0.4527927041053772,0.7447115383459771,0.10943330151640683,0.7410214423262292,0.3304891507998447
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190040/48001F003202511190040/brudne_48001F003202511190040_x003_y000.bmp,0.4582801759243011,0.7098838540721786,0.12685151685295207,0.7056680320418951,0.3294372971690821
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190040/48001F003202511190040 czarno/brudne_48001F003202511190040 czarno_x003_y000.bmp,0.4582801759243011,0.7098838540721786,0.12685151685295207,0.7056680320418951,0.3294372971690821
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117/brudne_48001F003202511190117_x010_y002.bmp,0.4776776432991028,0.5958824891970095,0.18842254170136094,0.5899458096362549,0.3289556854785738
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190087/48001F003202511190087 czarno/brudne_48001F003202511190087 czarno_x001_y000.bmp,0.4666512906551361,0.6591924969306416,0.15342292966381618,0.654211485783874,0.3286989243058364
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190087/48001F003202511190087/brudne_48001F003202511190087_x001_y000.bmp,0.4666512906551361,0.6591924969306416,0.15342292966381618,0.654211485783874,0.3286989243058364
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190119/48001F003202511190119/brudne_48001F003202511190119_x011_y001.bmp,0.4865856170654297,0.5423540384589737,0.21669804094658626,0.53560934368149,0.32831699690380256
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190119/48001F003202511190119 czarno/brudne_48001F003202511190119 czarno_x011_y001.bmp,0.4865856170654297,0.5423540384589737,0.21669804094658626,0.53560934368149,0.32831699690380256
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100/brudne_48001F003202511190100_x002_y000.bmp,0.452411025762558,0.7397981792994632,0.10822178630796526,0.7360339158263313,0.32795603163939335
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100 czarno/brudne_48001F003202511190100 czarno_x002_y000.bmp,0.452411025762558,0.7397981792994632,0.10822178630796526,0.7360339158263313,0.32795603163939335
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190111/48001F003202511190111/brudne_48001F003202511190111_x011_y000.bmp,0.4572109580039978,0.7094022541848365,0.12345762826598745,0.7051791623749876,0.3270601652041375
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190111/48001F003202511190111 czarno/brudne_48001F003202511190111 czarno_x011_y000.bmp,0.4572109580039978,0.7094022541848365,0.12345762826598745,0.7051791623749876,0.3270601652041375
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190033/48001F003202511190033/brudne_48001F003202511190033_x003_y000.bmp,0.4551842808723449,0.7202585325258741,0.11702459318869671,0.7161993168973018,0.3267357464867085
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190033/48001F003202511190033 czarno/brudne_48001F003202511190033 czarno_x003_y000.bmp,0.4551842808723449,0.7202585325258741,0.11702459318869671,0.7161993168973018,0.3267357464867085
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190063/48001F003202511190063 czarno/brudne_48001F003202511190063 czarno_x001_y000.bmp,0.449967086315155,0.7500821267456874,0.10046428613866311,0.7464731000841952,0.3265673710195993
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190063/48001F003202511190063/brudne_48001F003202511190063_x001_y000.bmp,0.449967086315155,0.7500821267456874,0.10046428613866311,0.7464731000841952,0.3265673710195993
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190109/48001F003202511190109/brudne_48001F003202511190109_x009_y002.bmp,0.4457106590270996,0.7736819256112845,0.08695362594501596,0.7704291393477904,0.326170055635987
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190038/48001F003202511190038 czarno/brudne_48001F003202511190038 czarno_x004_y001.bmp,0.4735385477542877,0.6120414215040406,0.17528431341023837,0.6063486620084131,0.3261568354195995
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190038/48001F003202511190038/brudne_48001F003202511190038_x004_y001.bmp,0.4735385477542877,0.6120414215040406,0.17528431341023837,0.6063486620084131,0.3261568354195995
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190110/48001F003202511190110/brudne_48001F003202511190110_x007_y000.bmp,0.4346598982810974,0.8350738839998648,0.05187653823356524,0.8327478130789375,0.32518148442944556
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190110/48001F003202511190110 czarno/brudne_48001F003202511190110 czarno_x007_y000.bmp,0.4346598982810974,0.8350738839998648,0.05187653823356524,0.8327478130789375,0.32518148442944556
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190082/48001F003202511190082/brudne_48001F003202511190082_x004_y001.bmp,0.4817990660667419,0.5599694400562678,0.20150467344226813,0.5534906508363552,0.32469976553019864
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190082/48001F003202511190082 czarno/brudne_48001F003202511190082 czarno_x004_y001.bmp,0.4817990660667419,0.5599694400562678,0.20150467344226813,0.5534906508363552,0.32469976553019864
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101 czarno/brudne_48001F003202511190101 czarno_x008_y002.bmp,0.4739615023136139,0.6046408795169695,0.17662684669970527,0.598836408390328,0.3244001932914232
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190059/48001F003202511190059 czarno/brudne_48001F003202511190059 czarno_x000_y001.bmp,0.4881282746791839,0.5207810775243342,0.22159471165280617,0.5137107375905879,0.3238353207310298
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190059/48001F003202511190059/brudne_48001F003202511190059_x000_y001.bmp,0.4881282746791839,0.5207810775243342,0.22159471165280617,0.5137107375905879,0.3238353207310298
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190078/48001F003202511190078 czarno/brudne_48001F003202511190078 czarno_x004_y000.bmp,0.4373234808444977,0.8154470053026774,0.060331224870128444,0.8128246654551221,0.3237039290748762
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190078/48001F003202511190078/brudne_48001F003202511190078_x004_y000.bmp,0.4373234808444977,0.8154470053026774,0.060331224870128444,0.8128246654551221,0.3237039290748762
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098/brudne_48001F003202511190098_x006_y000.bmp,0.4759464263916015,0.5908682854433641,0.1829273501296913,0.5848559161722431,0.32360234824458445
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098 czarno/brudne_48001F003202511190098 czarno_x006_y000.bmp,0.4759464263916015,0.5908682854433641,0.1829273501296913,0.5848559161722431,0.32360234824458445
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190032/48001F003202511190032/brudne_48001F003202511190032_x000_y000.bmp,0.4610838294029236,0.6765290330983329,0.13575081358396968,0.6718097180185302,0.32337143013606584
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190032/48001F003202511190032 czarno/brudne_48001F003202511190032 czarno_x000_y000.bmp,0.4610838294029236,0.6765290330983329,0.13575081358396968,0.6718097180185302,0.32337143013606584
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118/brudne_48001F003202511190118_x007_y000.bmp,0.4560219645500183,0.7052318289251448,0.11968355074931808,0.7009457842925707,0.3231253324894565
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190118/48001F003202511190118 czarno/brudne_48001F003202511190118 czarno_x007_y000.bmp,0.4560219645500183,0.7052318289251448,0.11968355074931808,0.7009457842925707,0.3231253324894565
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190093/48001F003202511190093/brudne_48001F003202511190093_x008_y000.bmp,0.5034044981002808,0.4298276590724043,0.2700841723476623,0.42138437176003246,0.32303924214199187
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190093/48001F003202511190093 czarno/brudne_48001F003202511190093 czarno_x008_y000.bmp,0.5034044981002808,0.4298276590724043,0.2700841723476623,0.42138437176003246,0.32303924214199187
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113/brudne_48001F003202511190113_x001_y002.bmp,0.4919590055942535,0.4962370160086145,0.23375413555088237,0.48879618197478514,0.32301885179924833
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117 czarno/brudne_48001F003202511190117 czarno_x010_y002.bmp,0.4772872030735016,0.5813279057700832,0.18718321471254287,0.5751715238880404,0.322979122923967
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043 czarno/brudne_48001F003202511190043 czarno_x000_y001.bmp,0.4846003949642181,0.5382051443532074,0.21039659153767548,0.5313978217670756,0.3227470221179655
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043/brudne_48001F003202511190043_x000_y001.bmp,0.4846003949642181,0.5382051443532074,0.21039659153767548,0.5313978217670756,0.3227470221179655
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190051/48001F003202511190051/brudne_48001F003202511190051_x003_y000.bmp,0.4554543495178222,0.7071697735317171,0.11788183928996145,0.702912982290745,0.3226427393402357
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190051/48001F003202511190051 czarno/brudne_48001F003202511190051 czarno_x003_y000.bmp,0.4554543495178222,0.7071697735317171,0.11788183928996145,0.702912982290745,0.3226427393402357
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069 czarno/brudne_48001F003202511190069 czarno_x002_y000.bmp,0.4464291632175445,0.7592368180601908,0.08923428653378113,0.755765982020407,0.32252037995410016
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069/brudne_48001F003202511190069_x002_y000.bmp,0.4464291632175445,0.7592368180601908,0.08923428653378113,0.755765982020407,0.32252037995410016
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190109/48001F003202511190109 czarno/brudne_48001F003202511190109 czarno_x009_y002.bmp,0.4453228116035461,0.7650401569224184,0.08572252897283975,0.7616569226354196,0.3222995667547427
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190046/48001F003202511190046/brudne_48001F003202511190046_x000_y000.bmp,0.4634985029697418,0.65926109817533,0.14341541862289844,0.6542811225685197,0.32221841500386583
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190046/48001F003202511190046 czarno/brudne_48001F003202511190046 czarno_x000_y000.bmp,0.4634985029697418,0.65926109817533,0.14341541862289844,0.6542811225685197,0.32221841500386583
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086 czarno/brudne_48001F003202511190086 czarno_x003_y000.bmp,0.4559374749660492,0.7028293553612591,0.11941536572425898,0.6985070452442437,0.32209745355625363
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086/brudne_48001F003202511190086_x003_y000.bmp,0.4559374749660492,0.7028293553612591,0.11941536572425898,0.6985070452442437,0.32209745355625363
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069/brudne_48001F003202511190069_x005_y001.bmp,0.4738536775112152,0.5982130201644243,0.17628459152486795,0.5923115201102455,0.32189401652975
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190069/48001F003202511190069 czarno/brudne_48001F003202511190069 czarno_x005_y001.bmp,0.4738536775112152,0.5982130201644243,0.17628459152486795,0.5923115201102455,0.32189401652975
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037/brudne_48001F003202511190037_x000_y000.bmp,0.4762840867042541,0.5822662120474622,0.18399914425100333,0.5761239939556958,0.32124284164764566
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037 czarno/brudne_48001F003202511190037 czarno_x000_y000.bmp,0.4762840867042541,0.5822662120474622,0.18399914425100333,0.5761239939556958,0.32124284164764566
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106 czarno/brudne_48001F003202511190106 czarno_x010_y001.bmp,0.4880161881446838,0.5138472268658766,0.22123892897935035,0.5066722200350819,0.32114058084885644
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190106/48001F003202511190106/brudne_48001F003202511190106_x010_y001.bmp,0.4880161881446838,0.5138472268658766,0.22123892897935035,0.5066722200350819,0.32114058084885644
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102/brudne_48001F003202511190102_x010_y002.bmp,0.4350198209285736,0.8172126674456269,0.05301899698052775,0.8146169803754159,0.3195782911687386
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190099/48001F003202511190099/brudne_48001F003202511190099_x011_y002.bmp,0.4903866648674011,0.4952959109696208,0.22876324534379514,0.48784087089803835,0.31944041428778025
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190075/48001F003202511190075/brudne_48001F003202511190075_x003_y000.bmp,0.464322954416275,0.6450364043570719,0.14603237471927757,0.6398417061326631,0.3188656407139625
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190075/48001F003202511190075 czarno/brudne_48001F003202511190075 czarno_x003_y000.bmp,0.464322954416275,0.6450364043570719,0.14603237471927757,0.6398417061326631,0.3188656407139625
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100/brudne_48001F003202511190100_x002_y001.bmp,0.486635684967041,0.5144582933869669,0.21685696540588054,0.5072925106424416,0.3185094062386769
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100 czarno/brudne_48001F003202511190100 czarno_x002_y001.bmp,0.486635684967041,0.5144582933869669,0.21685696540588054,0.5072925106424416,0.3185094062386769
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190062/48001F003202511190062/brudne_48001F003202511190062_x003_y000.bmp,0.4580476880073547,0.6785073584517629,0.12611355869405047,0.6738179063133898,0.3178100803608192
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190062/48001F003202511190062 czarno/brudne_48001F003202511190062 czarno_x003_y000.bmp,0.4580476880073547,0.6785073584517609,0.12611355869405047,0.6738179063133878,0.3178100803608185
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x010_y002.bmp,0.4637865424156189,0.6439613845579607,0.14432970725330274,0.6387504588443571,0.31737697031017176
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190064/48001F003202511190064 czarno/brudne_48001F003202511190064 czarno_x002_y000.bmp,0.4510322213172912,0.7177293888068923,0.10384521481436401,0.7136319956001899,0.317270588089403
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190064/48001F003202511190064/brudne_48001F003202511190064_x002_y000.bmp,0.4510322213172912,0.7177293888068923,0.10384521481436401,0.7136319956001899,0.317270588089403
