tile,label,prob_contaminated
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114/brudne_48001F003202511190114_x009_y001.bmp,1,0.5889749976804542
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043 czarno/brudne_48001F003202511190043 czarno_x003_y000.bmp,1,0.58875693425109
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043/brudne_48001F003202511190043_x003_y000.bmp,1,0.58875693425109
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180081/48001F003202511180081/czyste_48001F003202511180081_x002_y000.bmp,0,0.5885931307002884
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180081/48001F003202511180081 czarno/czyste_48001F003202511180081 czarno_x002_y000.bmp,0,0.5885931307002884
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190039/48001F003202511190039/brudne_48001F003202511190039_x001_y000.bmp,1,0.5883768814810982
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190039/48001F003202511190039 czarno/brudne_48001F003202511190039 czarno_x001_y000.bmp,1,0.5883768814810982
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190096/48001F003202511190096/brudne_48001F003202511190096_x008_y002.bmp,1,0.5883357104988093
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180029/48001F003202511180029/czyste_48001F003202511180029_x006_y000.bmp,0,0.5882588034180607
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180029/48001F003202511180029 czarno/czyste_48001F003202511180029 czarno_x006_y000.bmp,0,0.5882588034180607
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180032/48001F003202511180032/czyste_48001F003202511180032_x007_y001.bmp,0,0.5881721160046056
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180032/48001F003202511180032 czarno/czyste_48001F003202511180032 czarno_x007_y001.bmp,0,0.5881721160046056
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180025/48001F003202511180025 czarno/czyste_48001F003202511180025 czarno_x006_y000.bmp,0,0.5881585713638453
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180025/48001F003202511180025/czyste_48001F003202511180025_x006_y000.bmp,0,0.5881585713638453
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190077/48001F003202511190077/brudne_48001F003202511190077_x000_y002.bmp,1,0.5879143920151291
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190040/48001F003202511190040/brudne_48001F003202511190040_x002_y000.bmp,1,0.5873483123362722
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190040/48001F003202511190040 czarno/brudne_48001F003202511190040 czarno_x002_y000.bmp,1,0.5873483123362722
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190081/48001F003202511190081 czarno/brudne_48001F003202511190081 czarno_x005_y000.bmp,1,0.5867922406943872
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190081/48001F003202511190081/brudne_48001F003202511190081_x005_y000.bmp,1,0.5867922406943872
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190042/48001F003202511190042/brudne_48001F003202511190042_x003_y000.bmp,1,0.5867147321188941
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190042/48001F003202511190042 czarno/brudne_48001F003202511190042 czarno_x003_y000.bmp,1,0.5867147321188941
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190047/48001F003202511190047/brudne_48001F003202511190047_x002_y000.bmp,1,0.5866878565099882
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190047/48001F003202511190047 czarno/brudne_48001F003202511190047 czarno_x002_y000.bmp,1,0.5866878565099882
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037 czarno/brudne_48001F003202511190037 czarno_x000_y002.bmp,1,0.5866680934456858
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030 czarno/czyste_48001F003202511180030 czarno_x006_y001.bmp,0,0.5866678749918268
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030/czyste_48001F003202511180030_x006_y001.bmp,0,0.5866678749918268
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086 czarno/brudne_48001F003202511190086 czarno_x004_y000.bmp,1,0.5862563759797279
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086/brudne_48001F003202511190086_x004_y000.bmp,1,0.5862563759797279
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190067/48001F003202511190067/brudne_48001F003202511190067_x002_y000.bmp,1,0.5862434869059376
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190067/48001F003202511190067 czarno/brudne_48001F003202511190067 czarno_x002_y000.bmp,1,0.5862434869059376
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180022/48001F003202511180022/czyste_48001F003202511180022_x000_y002.bmp,0,0.5862246708513897
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098/brudne_48001F003202511190098_x008_y001.bmp,1,0.58616355159843
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180081/48001F003202511180081/czyste_48001F003202511180081_x004_y001.bmp,0,0.58601421989284
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190061/48001F003202511190061/brudne_48001F003202511190061_x002_y000.bmp,1,0.5857460019320851
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190061/48001F003202511190061 czarno/brudne_48001F003202511190061 czarno_x002_y000.bmp,1,0.5857460019320851
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190039/48001F003202511190039 czarno/brudne_48001F003202511190039 czarno_x000_y001.bmp,1,0.5855563327598134
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190039/48001F003202511190039/brudne_48001F003202511190039_x000_y001.bmp,1,0.5855563327598134
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180047/48001F003202511180047/czyste_48001F003202511180047_x004_y001.bmp,0,0.585492543371101
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190072/48001F003202511190072/brudne_48001F003202511190072_x004_y000.bmp,1,0.5853877348574111
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190072/48001F003202511190072 czarno/brudne_48001F003202511190072 czarno_x004_y000.bmp,1,0.5853877348574111
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190046/48001F003202511190046/brudne_48001F003202511190046_x002_y000.bmp,1,0.5852948226325818
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190046/48001F003202511190046 czarno/brudne_48001F003202511190046 czarno_x002_y000.bmp,1,0.5852948226325818
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180055/48001F003202511180055 czarno/czyste_48001F003202511180055 czarno_x005_y002.bmp,0,0.5852189334364519
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190052/48001F003202511190052/brudne_48001F003202511190052_x000_y000.bmp,1,0.5851546451536599
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190052/48001F003202511190052 czarno/brudne_48001F003202511190052 czarno_x000_y000.bmp,1,0.5851546451536599
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113/brudne_48001F003202511190113_x006_y000.bmp,1,0.584627304709401
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190113/48001F003202511190113 czarno/brudne_48001F003202511190113 czarno_x006_y000.bmp,1,0.584627304709401
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190091/48001F003202511190091/brudne_48001F003202511190091_x000_y000.bmp,1,0.5844567642515184
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190091/48001F003202511190091 czarno/brudne_48001F003202511190091 czarno_x000_y000.bmp,1,0.5844567642515184
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190032/48001F003202511190032/brudne_48001F003202511190032_x000_y001.bmp,1,0.5843838464776172
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190039/48001F003202511190039 czarno/brudne_48001F003202511190039 czarno_x003_y001.bmp,1,0.5843114139962889
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101/brudne_48001F003202511190101_x003_y000.bmp,1,0.5842748088268076
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101 czarno/brudne_48001F003202511190101 czarno_x003_y000.bmp,1,0.5842748088268076
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098/brudne_48001F003202511190098_x011_y001.bmp,1,0.5840765036444702
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043/brudne_48001F003202511190043_x001_y002.bmp,1,0.5839240056209525
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180070/48001F003202511180070/czyste_48001F003202511180070_x005_y002.bmp,0,0.5838110680316986
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003 czarno/czyste_48001F003202511190003 czarno_x004_y000.bmp,0,0.5837627846215634
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003/czyste_48001F003202511190003_x004_y000.bmp,0,0.5837627846215634
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190090/48001F003202511190090/brudne_48001F003202511190090_x003_y000.bmp,1,0.5837312827623414
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190090/48001F003202511190090 czarno/brudne_48001F003202511190090 czarno_x003_y000.bmp,1,0.5837312827623414
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097/brudne_48001F003202511190097_x002_y000.bmp,1,0.5834868033081684
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x002_y000.bmp,1,0.5834868033081684
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180049/48001F003202511180049 czarno/czyste_48001F003202511180049 czarno_x001_y000.bmp,0,0.5828864912268238
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180049/48001F003202511180049/czyste_48001F003202511180049_x001_y000.bmp,0,0.5828864912268238
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190064/48001F003202511190064/brudne_48001F003202511190064_x004_y000.bmp,1,0.5827957828228496
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190064/48001F003202511190064 czarno/brudne_48001F003202511190064 czarno_x004_y000.bmp,1,0.5827957828228496
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190112/48001F003202511190112/brudne_48001F003202511190112_x003_y001.bmp,1,0.582755959690506
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190112/48001F003202511190112 czarno/brudne_48001F003202511190112 czarno_x003_y001.bmp,1,0.582755959690506
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190001/48001F003202511190001/czyste_48001F003202511190001_x002_y000.bmp,0,0.5826725719300975
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190001/48001F003202511190001 czarno/czyste_48001F003202511190001 czarno_x002_y000.bmp,0,0.5826725719300975
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180048/48001F003202511180048/czyste_48001F003202511180048_x000_y000.bmp,0,0.5824235047808214
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180048/48001F003202511180048 czarno/czyste_48001F003202511180048 czarno_x000_y000.bmp,0,0.5824235047808214
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037 czarno/brudne_48001F003202511190037 czarno_x000_y000.bmp,1,0.5822662120474622
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037/brudne_48001F003202511190037_x000_y000.bmp,1,0.5822662120474622
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098 czarno/brudne_48001F003202511190098 czarno_x008_y001.bmp,1,0.5821954205815522
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190098/48001F003202511190098 czarno/brudne_48001F003202511190098 czarno_x011_y001.bmp,1,0.5820441282192754
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190042/48001F003202511190042/brudne_48001F003202511190042_x000_y000.bmp,1,0.5819930951334616
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190042/48001F003202511190042 czarno/brudne_48001F003202511190042 czarno_x000_y000.bmp,1,0.5819930951334616
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190044/48001F003202511190044/brudne_48001F003202511190044_x005_y002.bmp,1,0.5818981552832755
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180039/48001F003202511180039 czarno/czyste_48001F003202511180039 czarno_x003_y000.bmp,0,0.5818900721132287
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180039/48001F003202511180039/czyste_48001F003202511180039_x003_y000.bmp,0,0.5818900721132287
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117 czarno/brudne_48001F003202511190117 czarno_x010_y002.bmp,1,0.5813279057700832
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102 czarno/brudne_48001F003202511190102 czarno_x003_y001.bmp,1,0.5809405739250529
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102/brudne_48001F003202511190102_x003_y001.bmp,1,0.5809405739250529
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190045/48001F003202511190045/brudne_48001F003202511190045_x001_y002.bmp,1,0.5808798843733393
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036/brudne_48001F003202511190036_x004_y000.bmp,1,0.5808703314339078
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190036/48001F003202511190036 czarno/brudne_48001F003202511190036 czarno_x004_y000.bmp,1,0.5808703314339078
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086 czarno/brudne_48001F003202511190086 czarno_x003_y002.bmp,1,0.5805070632589466
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190043/48001F003202511190043 czarno/brudne_48001F003202511190043 czarno_x001_y002.bmp,1,0.5804779768932619
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041 czarno/czyste_48001F003202511180041 czarno_x002_y001.bmp,0,0.5802312269462019
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180041/48001F003202511180041/czyste_48001F003202511180041_x002_y001.bmp,0,0.5802312269462019
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101/brudne_48001F003202511190101_x001_y002.bmp,1,0.5799564735411828
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190050/48001F003202511190050/brudne_48001F003202511190050_x002_y001.bmp,1,0.5793025660571017
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180055/48001F003202511180055/czyste_48001F003202511180055_x005_y002.bmp,0,0.5792880526703186
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190006/48001F003202511190006/czyste_48001F003202511190006_x002_y002.bmp,0,0.5791710693771873
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180034/48001F003202511180034 czarno/czyste_48001F003202511180034 czarno_x007_y001.bmp,0,0.5791205892666988
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180034/48001F003202511180034/czyste_48001F003202511180034_x007_y001.bmp,0,0.5791205892666988
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003/czyste_48001F003202511190003_x001_y000.bmp,0,0.579075481380488
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003 czarno/czyste_48001F003202511190003 czarno_x001_y000.bmp,0,0.579075481380488
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x004_y000.bmp,0,0.5784177334292867
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042 czarno/czyste_48001F003202511180042 czarno_x004_y000.bmp,0,0.5784177334292867
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180049/48001F003202511180049/czyste_48001F003202511180049_x003_y001.bmp,0,0.5783790023066658
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190001/48001F003202511190001/czyste_48001F003202511190001_x003_y002.bmp,0,0.5779068155824332
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x008_y001.bmp,0,0.577650952835985
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042 czarno/czyste_48001F003202511180042 czarno_x008_y001.bmp,0,0.577650952835985
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190091/48001F003202511190091 czarno/brudne_48001F003202511190091 czarno_x001_y000.bmp,1,0.5773380095734105
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190091/48001F003202511190091/brudne_48001F003202511190091_x001_y000.bmp,1,0.5773380095734105
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116 czarno/brudne_48001F003202511190116 czarno_x005_y000.bmp,1,0.5772648943021376
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116/brudne_48001F003202511190116_x005_y000.bmp,1,0.5772648943021376
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117 czarno/brudne_48001F003202511190117 czarno_x011_y000.bmp,1,0.576804733815607
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190117/48001F003202511190117/brudne_48001F003202511190117_x011_y000.bmp,1,0.576804733815607
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027 czarno/czyste_48001F003202511180027 czarno_x009_y001.bmp,0,0.5765022670146428
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027/czyste_48001F003202511180027_x009_y001.bmp,0,0.5765022670146428
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180029/48001F003202511180029/czyste_48001F003202511180029_x001_y002.bmp,0,0.5761301767260499
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100/brudne_48001F003202511190100_x003_y002.bmp,1,0.5761047640045928
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116/brudne_48001F003202511190116_x010_y000.bmp,1,0.5761008571413668
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190116/48001F003202511190116 czarno/brudne_48001F003202511190116 czarno_x010_y000.bmp,1,0.5761008571413668
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190044/48001F003202511190044 czarno/brudne_48001F003202511190044 czarno_x005_y002.bmp,1,0.5760136672748727
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190072/48001F003202511190072/brudne_48001F003202511190072_x003_y000.bmp,1,0.575977680335767
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190072/48001F003202511190072 czarno/brudne_48001F003202511190072 czarno_x003_y000.bmp,1,0.575977680335767
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100/brudne_48001F003202511190100_x004_y001.bmp,1,0.5754936168804495
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100 czarno/brudne_48001F003202511190100 czarno_x004_y001.bmp,1,0.5754936168804495
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180058/48001F003202511180058/czyste_48001F003202511180058_x002_y001.bmp,0,0.5753623360257623
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180029/48001F003202511180029/czyste_48001F003202511180029_x000_y000.bmp,0,0.5753314003634749
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180029/48001F003202511180029 czarno/czyste_48001F003202511180029 czarno_x000_y000.bmp,0,0.5753314003634749
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180021/48001F003202511180021/czyste_48001F003202511180021_x002_y002.bmp,0,0.5752253186352729
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101/brudne_48001F003202511190101_x000_y000.bmp,1,0.5749895675984484
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190101/48001F003202511190101 czarno/brudne_48001F003202511190101 czarno_x000_y000.bmp,1,0.5749895675984484
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180076/48001F003202511180076/czyste_48001F003202511180076_x003_y002.bmp,0,0.5749880118889493
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100 czarno/brudne_48001F003202511190100 czarno_x006_y000.bmp,1,0.5749732263258551
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190100/48001F003202511190100/brudne_48001F003202511190100_x006_y000.bmp,1,0.5749732263258551
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190087/48001F003202511190087 czarno/brudne_48001F003202511190087 czarno_x001_y001.bmp,1,0.5749167234270192
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190032/48001F003202511190032 czarno/brudne_48001F003202511190032 czarno_x002_y002.bmp,1,0.5748980041663135
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190090/48001F003202511190090/brudne_48001F003202511190090_x003_y002.bmp,1,0.5747811613975599
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190012/48001F003202511190012/czyste_48001F003202511190012_x004_y001.bmp,0,0.5746780998646565
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003 czarno/czyste_48001F003202511190003 czarno_x002_y000.bmp,0,0.5744981201269568
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190003/48001F003202511190003/czyste_48001F003202511190003_x002_y000.bmp,0,0.5744981201269568
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190058/48001F003202511190058 czarno/brudne_48001F003202511190058 czarno_x001_y000.bmp,1,0.5743211557364972
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190058/48001F003202511190058/brudne_48001F003202511190058_x001_y000.bmp,1,0.5743211557364972
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102 czarno/brudne_48001F003202511190102 czarno_x000_y002.bmp,1,0.5739721109160422
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180033/48001F003202511180033/czyste_48001F003202511180033_x009_y000.bmp,0,0.5738404315799835
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180033/48001F003202511180033 czarno/czyste_48001F003202511180033 czarno_x009_y000.bmp,0,0.5738404315799835
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084/brudne_48001F003202511190084_x000_y000.bmp,1,0.5736771209258996
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190084/48001F003202511190084 czarno/brudne_48001F003202511190084 czarno_x000_y000.bmp,1,0.5736771209258996
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180035/48001F003202511180035/czyste_48001F003202511180035_x003_y000.bmp,0,0.5735582128390382
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180035/48001F003202511180035 czarno/czyste_48001F003202511180035 czarno_x003_y000.bmp,0,0.5735582128390382
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180029/48001F003202511180029 czarno/czyste_48001F003202511180029 czarno_x009_y002.bmp,0,0.5734814379165685
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097 czarno/brudne_48001F003202511190097 czarno_x000_y000.bmp,1,0.5734535160837759
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190097/48001F003202511190097/brudne_48001F003202511190097_x000_y000.bmp,1,0.5734535160837759
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190037/48001F003202511190037/brudne_48001F003202511190037_x000_y002.bmp,1,0.5733857565206604
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180030/48001F003202511180030/czyste_48001F003202511180030_x011_y002.bmp,0,0.5729216920416441
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092 czarno/brudne_48001F003202511190092 czarno_x004_y002.bmp,1,0.5727551457021925
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086/brudne_48001F003202511190086_x003_y002.bmp,1,0.5727344869516218
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190112/48001F003202511190112 czarno/brudne_48001F003202511190112 czarno_x003_y000.bmp,1,0.5725108043072751
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190112/48001F003202511190112/brudne_48001F003202511190112_x003_y000.bmp,1,0.5725108043072751
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190041/48001F003202511190041/brudne_48001F003202511190041_x005_y002.bmp,1,0.5724666023051266
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190032/48001F003202511190032/brudne_48001F003202511190032_x002_y002.bmp,1,0.5721437679571691
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027 czarno/czyste_48001F003202511180027 czarno_x001_y001.bmp,0,0.5721337087344287
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027/czyste_48001F003202511180027_x001_y001.bmp,0,0.5721337087344287
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190071/48001F003202511190071 czarno/brudne_48001F003202511190071 czarno_x000_y000.bmp,1,0.5720537939685826
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190071/48001F003202511190071/brudne_48001F003202511190071_x000_y000.bmp,1,0.5720537939685826
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190049/48001F003202511190049/brudne_48001F003202511190049_x001_y000.bmp,1,0.5719972920529964
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190049/48001F003202511190049 czarno/brudne_48001F003202511190049 czarno_x001_y000.bmp,1,0.5719972920529964
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190092/48001F003202511190092 czarno/brudne_48001F003202511190092 czarno_x001_y001.bmp,1,0.5719316071714367
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042/czyste_48001F003202511180042_x009_y001.bmp,0,0.5717116589111818
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180042/48001F003202511180042 czarno/czyste_48001F003202511180042 czarno_x009_y001.bmp,0,0.5717116589111818
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190102/48001F003202511190102/brudne_48001F003202511190102_x000_y002.bmp,1,0.5714757737668085
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190010/48001F003202511190010/czyste_48001F003202511190010_x005_y000.bmp,0,0.570537114523907
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190010/48001F003202511190010 czarno/czyste_48001F003202511190010 czarno_x005_y000.bmp,0,0.570537114523907
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190011/48001F003202511190011/czyste_48001F003202511190011_x002_y000.bmp,0,0.5705203917147403
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511190011/48001F003202511190011 czarno/czyste_48001F003202511190011 czarno_x002_y000.bmp,0,0.5705203917147403
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086/brudne_48001F003202511190086_x004_y001.bmp,1,0.5704486444877971
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190086/48001F003202511190086 czarno/brudne_48001F003202511190086 czarno_x004_y001.bmp,1,0.5704486444877971
/content/drive/MyDrive/project/data/car_data_tiles/brudne/202511190114/48001F003202511190114/brudne_48001F003202511190114_x009_y002.bmp,1,0.5703559133354946
/content/drive/MyDrive/project/data/car_data_tiles/czyste/202511180027/48001F003202511180027/czyste_48001F003202511180027_x011_y002.bmp,0,0.570256876584022
